legal_articles,legal_violation_categories,violation_keywords,is_generic,before_legal_categories,reason_ai,original_big_category
《超限运输车辆行驶公路管理规定》第四十三条第二项,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第四十三条第一款第(二)项,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十七条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十七条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十七条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十七条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十七条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十七条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十一条第二款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条第（二)项,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第二十三条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第四十三条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第四十三条第(二)项的规定,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第四十三条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《山东省道路运输条例》第五十八条,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《山东省道路运输条例》第六十五条第（三）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《广东省道路运输条例》第十四条、第二十四条第四款,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第十三条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第六条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第五十条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第四十七条第(二)项、第四十三条第一款第(一)项,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《道路危险货物运输管理规定》第十一条,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第六十条第一项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第六十条,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第六十二条,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《中华人民共和国公路法》第七十六条第（五）项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《道路危险货物运输管理规定》第八条第（三）项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第二十七条,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第五十六条第（一）项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第五十六条第（一）项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第五十六条第（一）项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第五十六条第(一)项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第五十七条第三项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《道路危险货物运输管理规定》第五十七条第(一)项,交通运输违规,运输||道路||危险货物,False,(匹配)交通运输违规||安全生产,,交通运输违规||安全生产
《超限运输车辆行驶公路管理规定》第三条第一款第（六）项,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《福建省道路运输条例》第六十五条第一款第（一）项,交通运输违规,运输||道路,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《福建省道路运输条例》第六十二条,交通运输违规,运输||道路,False,(匹配)交通运输,,交通运输违规
《福建省道路运输条例》第六十五条第一款第一项,交通运输违规,运输||道路,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《福建省道路运输条例》第六十五条第二款,交通运输违规,运输||道路,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条第(一)项,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《福建省道路运输条例》第十三条,交通运输违规,运输||道路,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条第一款,交通运输违规,运输||车辆||超限,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(八)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(八)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(八)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(六)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(六)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(四)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第62号)第三条第一款第(四)项,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
《超限运输车辆行驶公路管理规定》第三条,交通运输违规,ai,False,(匹配)交通运输,,交通运输违规
